sweeps,beta,magnetisation,seed
0,0.25,1,1
1,0.25,0.73,1
2,0.25,0.5225,1
3,0.25,0.41125,1
4,0.25,0.3325,1
5,0.25,0.28125,1
6,0.25,0.1875,1
7,0.25,0.13,1
8,0.25,0.19125,1
9,0.25,0.13625,1
10,0.25,0.10875,1
11,0.25,0.07375,1
12,0.25,0.0725,1
13,0.25,0.01125,1
14,0.25,0.015,1
15,0.25,-0.0275,1
16,0.25,0.02125,1
17,0.25,0.045,1
18,0.25,0.0525,1
19,0.25,0.04,1
20,0.25,0.09,1
0,0.25,1,2
1,0.25,0.74,2
2,0.25,0.5725,2
3,0.25,0.43875,2
4,0.25,0.33125,2
5,0.25,0.2875,2
6,0.25,0.2075,2
7,0.25,0.16125,2
8,0.25,0.11375,2
9,0.25,0.05625,2
10,0.25,0.025,2
11,0.25,0.03125,2
12,0.25,0.07875,2
13,0.25,0.0325,2
14,0.25,0.01875,2
15,0.25,0.0575,2
16,0.25,-0.00125,2
17,0.25,0.0175,2
18,0.25,-0.00375,2
19,0.25,0.015,2
20,0.25,0.05375,2
0,0.25,1,3
1,0.25,0.745,3
2,0.25,0.5225,3
3,0.25,0.44625,3
4,0.25,0.3,3
5,0.25,0.2375,3
6,0.25,0.2375,3
7,0.25,0.1875,3
8,0.25,0.13375,3
9,0.25,0.07125,3
10,0.25,0.04625,3
11,0.25,0.00625,3
12,0.25,0.065,3
13,0.25,0.05125,3
14,0.25,0.04375,3
15,0.25,0.0225,3
16,0.25,-0.05,3
17,0.25,-0.10625,3
18,0.25,-0.06125,3
19,0.25,-0.01,3
20,0.25,-0.0425,3
0,0.25,1,4
1,0.25,0.7525,4
2,0.25,0.63375,4
3,0.25,0.4875,4
4,0.25,0.3975,4
5,0.25,0.33375,4
6,0.25,0.21,4
7,0.25,0.155,4
8,0.25,0.1025,4
9,0.25,0.105,4
10,0.25,0.08375,4
11,0.25,0.105,4
12,0.25,0.0825,4
13,0.25,0.10125,4
14,0.25,0.05875,4
15,0.25,0.015,4
16,0.25,0.0025,4
17,0.25,0.0225,4
18,0.25,0.03125,4
19,0.25,0.055,4
20,0.25,0.02375,4
0,0.25,1,5
1,0.25,0.78125,5
2,0.25,0.59,5
3,0.25,0.45,5
4,0.25,0.3275,5
5,0.25,0.25125,5
6,0.25,0.2225,5
7,0.25,0.14125,5
8,0.25,0.07125,5
9,0.25,0.02375,5
10,0.25,0.03125,5
11,0.25,0.0125,5
12,0.25,0.04375,5
13,0.25,0.0575,5
14,0.25,0.09,5
15,0.25,0.0825,5
16,0.25,0.1075,5
17,0.25,0.09,5
18,0.25,0.01875,5
19,0.25,0.02875,5
20,0.25,0.0175,5
0,0.25,1,6
1,0.25,0.75625,6
2,0.25,0.5875,6
3,0.25,0.425,6
4,0.25,0.3725,6
5,0.25,0.29125,6
6,0.25,0.19875,6
7,0.25,0.165,6
8,0.25,0.22,6
9,0.25,0.15,6
10,0.25,0.085,6
11,0.25,0.06375,6
12,0.25,0.09375,6
13,0.25,0.055,6
14,0.25,0.03125,6
15,0.25,-0.0325,6
16,0.25,0.06875,6
17,0.25,-0.02375,6
18,0.25,-0.0325,6
19,0.25,0.0175,6
20,0.25,0.03375,6
0,0.25,1,7
1,0.25,0.76875,7
2,0.25,0.58375,7
3,0.25,0.43875,7
4,0.25,0.31125,7
5,0.25,0.245,7
6,0.25,0.2725,7
7,0.25,0.18375,7
8,0.25,0.11625,7
9,0.25,0.16875,7
10,0.25,0.16375,7
11,0.25,0.11375,7
12,0.25,0.0625,7
13,0.25,0.0675,7
14,0.25,0.0475,7
15,0.25,0.07125,7
16,0.25,0.0775,7
17,0.25,0.025,7
18,0.25,0.02875,7
19,0.25,-0.0475,7
20,0.25,-0.0275,7
0,0.25,1,8
1,0.25,0.74125,8
2,0.25,0.5425,8
3,0.25,0.4375,8
4,0.25,0.3275,8
5,0.25,0.28375,8
6,0.25,0.1825,8
7,0.25,0.17125,8
8,0.25,0.0675,8
9,0.25,0.045,8
10,0.25,0.05625,8
11,0.25,0.065,8
12,0.25,0.065,8
13,0.25,0.08375,8
14,0.25,0.07,8
15,0.25,0.105,8
16,0.25,0.13625,8
17,0.25,0.13625,8
18,0.25,0.0925,8
19,0.25,0.015,8
20,0.25,0.0275,8
0,0.25,1,9
1,0.25,0.77625,9
2,0.25,0.5625,9
3,0.25,0.38625,9
4,0.25,0.25125,9
5,0.25,0.22125,9
6,0.25,0.18,9
7,0.25,0.195,9
8,0.25,0.08625,9
9,0.25,0.055,9
10,0.25,0.03375,9
11,0.25,0.085,9
12,0.25,0.05625,9
13,0.25,0.06625,9
14,0.25,-0.01375,9
15,0.25,-0.04125,9
16,0.25,0.02125,9
17,0.25,-0.0025,9
18,0.25,0.0275,9
19,0.25,0.03625,9
20,0.25,-0.02125,9
0,0.25,1,10
1,0.25,0.7475,10
2,0.25,0.5375,10
3,0.25,0.4025,10
4,0.25,0.25875,10
5,0.25,0.1625,10
6,0.25,0.1175,10
7,0.25,0.1275,10
8,0.25,0.10375,10
9,0.25,0.0975,10
10,0.25,0.1025,10
11,0.25,0.095,10
12,0.25,0.035,10
13,0.25,0.01625,10
14,0.25,-0.025,10
15,0.25,0.0225,10
16,0.25,0.00375,10
17,0.25,0.00375,10
18,0.25,-0.02,10
19,0.25,-0.01625,10
20,0.25,-0.05,10
0,0.25,1,11
1,0.25,0.75875,11
2,0.25,0.585,11
3,0.25,0.435,11
4,0.25,0.28375,11
5,0.25,0.2375,11
6,0.25,0.0675,11
7,0.25,0.1175,11
8,0.25,0.0825,11
9,0.25,0.085,11
10,0.25,0.17,11
11,0.25,0.1275,11
12,0.25,0.12,11
13,0.25,0.11375,11
14,0.25,0.095,11
15,0.25,0.09,11
16,0.25,0.08375,11
17,0.25,0.07625,11
18,0.25,0.06,11
19,0.25,0.015,11
20,0.25,0.00875,11
0,0.25,1,12
1,0.25,0.77,12
2,0.25,0.6275,12
3,0.25,0.455,12
4,0.25,0.29625,12
5,0.25,0.25125,12
6,0.25,0.21125,12
7,0.25,0.20125,12
8,0.25,0.1225,12
9,0.25,0.08,12
10,0.25,0.085,12
11,0.25,0.085,12
12,0.25,0.11,12
13,0.25,0.09625,12
14,0.25,0.075,12
15,0.25,0.0625,12
16,0.25,0.00625,12
17,0.25,-0.035,12
18,0.25,-0.01875,12
19,0.25,-0.05125,12
20,0.25,-0.05625,12
0,0.25,1,13
1,0.25,0.8,13
2,0.25,0.6525,13
3,0.25,0.46875,13
4,0.25,0.39,13
5,0.25,0.29625,13
6,0.25,0.2225,13
7,0.25,0.165,13
8,0.25,0.15,13
9,0.25,0.09125,13
10,0.25,0.05875,13
11,0.25,0.0825,13
12,0.25,0.1125,13
13,0.25,0.1225,13
14,0.25,0.09,13
15,0.25,0.14125,13
16,0.25,0.06,13
17,0.25,0.05875,13
18,0.25,0.11125,13
19,0.25,0.13625,13
20,0.25,0.12125,13
0,0.25,1,14
1,0.25,0.725,14
2,0.25,0.5525,14
3,0.25,0.37625,14
4,0.25,0.265,14
5,0.25,0.19625,14
6,0.25,0.12625,14
7,0.25,0.10375,14
8,0.25,0.04,14
9,0.25,0.04875,14
10,0.25,0.04875,14
11,0.25,0.00375,14
12,0.25,0.03125,14
13,0.25,0.03875,14
14,0.25,0.035,14
15,0.25,0.04125,14
16,0.25,0.01,14
17,0.25,0.04375,14
18,0.25,0.06875,14
19,0.25,0.0225,14
20,0.25,0.02375,14
0,0.25,1,15
1,0.25,0.73875,15
2,0.25,0.5725,15
3,0.25,0.43625,15
4,0.25,0.38,15
5,0.25,0.2575,15
6,0.25,0.21,15
7,0.25,0.24625,15
8,0.25,0.20125,15
9,0.25,0.19625,15
10,0.25,0.16125,15
11,0.25,0.11375,15
12,0.25,0.0425,15
13,0.25,0.0375,15
14,0.25,0.0325,15
15,0.25,0.03875,15
16,0.25,0.04625,15
17,0.25,0.02625,15
18,0.25,0.00375,15
19,0.25,-0.03,15
20,0.25,-0.055,15
0,0.25,1,16
1,0.25,0.79875,16
2,0.25,0.605,16
3,0.25,0.47,16
4,0.25,0.38125,16
5,0.25,0.2525,16
6,0.25,0.22,16
7,0.25,0.14125,16
8,0.25,0.09875,16
9,0.25,0.1175,16
10,0.25,0.06625,16
11,0.25,0.06875,16
12,0.25,0.09,16
13,0.25,0.09375,16
14,0.25,0.03625,16
15,0.25,0.04,16
16,0.25,0.02625,16
17,0.25,0.0625,16
18,0.25,0.03375,16
19,0.25,0.01,16
20,0.25,0.01,16
0,0.25,1,17
1,0.25,0.81375,17
2,0.25,0.61,17
3,0.25,0.4325,17
4,0.25,0.3225,17
5,0.25,0.275,17
6,0.25,0.22375,17
7,0.25,0.115,17
8,0.25,0.17375,17
9,0.25,0.07875,17
10,0.25,0.10625,17
11,0.25,0.05875,17
12,0.25,0.01875,17
13,0.25,-0.0325,17
14,0.25,-0.03125,17
15,0.25,0,17
16,0.25,-0.0025,17
17,0.25,0.015,17
18,0.25,-0.0475,17
19,0.25,-0.04125,17
20,0.25,-0.11375,17
0,0.25,1,18
1,0.25,0.74625,18
2,0.25,0.5575,18
3,0.25,0.42375,18
4,0.25,0.30375,18
5,0.25,0.25125,18
6,0.25,0.26375,18
7,0.25,0.1775,18
8,0.25,0.095,18
9,0.25,0.08375,18
10,0.25,0.0775,18
11,0.25,0.0575,18
12,0.25,0.0225,18
13,0.25,0.01875,18
14,0.25,0.03625,18
15,0.25,0.0625,18
16,0.25,0.04,18
17,0.25,0.0025,18
18,0.25,0.00625,18
19,0.25,0.07625,18
20,0.25,0.09,18
0,0.25,1,19
1,0.25,0.7425,19
2,0.25,0.5475,19
3,0.25,0.33375,19
4,0.25,0.20375,19
5,0.25,0.1475,19
6,0.25,0.11,19
7,0.25,0.04375,19
8,0.25,0.05125,19
9,0.25,-0.03375,19
10,0.25,0.01875,19
11,0.25,0.02,19
12,0.25,0.0125,19
13,0.25,-0.005,19
14,0.25,0.03125,19
15,0.25,-0.045,19
16,0.25,-0.0125,19
17,0.25,-0.02,19
18,0.25,0.03,19
19,0.25,0.0375,19
20,0.25,0.09375,19
0,0.25,1,20
1,0.25,0.78875,20
2,0.25,0.59375,20
3,0.25,0.46625,20
4,0.25,0.37875,20
5,0.25,0.2875,20
6,0.25,0.21,20
7,0.25,0.1375,20
8,0.25,0.15125,20
9,0.25,0.16625,20
10,0.25,0.10625,20
11,0.25,0.1075,20
12,0.25,0.0775,20
13,0.25,0.075,20
14,0.25,0.0775,20
15,0.25,0.01625,20
16,0.25,-0.01125,20
17,0.25,-0.055,20
18,0.25,-0.025,20
19,0.25,-0.0225,20
20,0.25,-0.015,20
0,0.25,1,21
1,0.25,0.75125,21
2,0.25,0.56625,21
3,0.25,0.42,21
4,0.25,0.31625,21
5,0.25,0.2,21
6,0.25,0.1125,21
7,0.25,0.105,21
8,0.25,0.055,21
9,0.25,0.03125,21
10,0.25,0.01,21
11,0.25,0.05125,21
12,0.25,0.105,21
13,0.25,0.0375,21
14,0.25,0.015,21
15,0.25,0.03625,21
16,0.25,0.08,21
17,0.25,0.04125,21
18,0.25,0.03125,21
19,0.25,0.01875,21
20,0.25,-0.02625,21
0,0.25,1,22
1,0.25,0.76125,22
2,0.25,0.57,22
3,0.25,0.48,22
4,0.25,0.3725,22
5,0.25,0.295,22
6,0.25,0.225,22
7,0.25,0.1675,22
8,0.25,0.13125,22
9,0.25,0.04375,22
10,0.25,0.04125,22
11,0.25,0.0475,22
12,0.25,0.04375,22
13,0.25,0.10875,22
14,0.25,0.14625,22
15,0.25,0.14625,22
16,0.25,0.05625,22
17,0.25,-0.01375,22
18,0.25,-0.0025,22
19,0.25,0.02125,22
20,0.25,0.04125,22
0,0.25,1,23
1,0.25,0.75,23
2,0.25,0.575,23
3,0.25,0.49875,23
4,0.25,0.375,23
5,0.25,0.29625,23
6,0.25,0.2275,23
7,0.25,0.2275,23
8,0.25,0.21875,23
9,0.25,0.1525,23
10,0.25,0.0875,23
11,0.25,0.075,23
12,0.25,0.04125,23
13,0.25,0.03125,23
14,0.25,0.01,23
15,0.25,0.0325,23
16,0.25,0.02875,23
17,0.25,-0.01125,23
18,0.25,0.02375,23
19,0.25,0.04625,23
20,0.25,0.06875,23
0,0.25,1,24
1,0.25,0.7525,24
2,0.25,0.5275,24
3,0.25,0.38,24
4,0.25,0.2225,24
5,0.25,0.185,24
6,0.25,0.0925,24
7,0.25,0.00625,24
8,0.25,0.01375,24
9,0.25,-0.0025,24
10,0.25,0.00125,24
11,0.25,-0.04875,24
12,0.25,-0.04125,24
13,0.25,0.00875,24
14,0.25,-0.0275,24
15,0.25,-0.06875,24
16,0.25,-0.03375,24
17,0.25,0.03375,24
18,0.25,0.03375,24
19,0.25,0.0275,24
20,0.25,0.05125,24
0,0.25,1,25
1,0.25,0.79375,25
2,0.25,0.605,25
3,0.25,0.4625,25
4,0.25,0.36375,25
5,0.25,0.29875,25
6,0.25,0.24625,25
7,0.25,0.1925,25
8,0.25,0.1825,25
9,0.25,0.1525,25
10,0.25,0.14,25
11,0.25,0.1025,25
12,0.25,0.15625,25
13,0.25,0.13625,25
14,0.25,0.08125,25
15,0.25,0.05875,25
16,0.25,0.05375,25
17,0.25,0.03375,25
18,0.25,-0.00125,25
19,0.25,-0.01625,25
20,0.25,0.02875,25
0,0.25,1,26
1,0.25,0.80125,26
2,0.25,0.57375,26
3,0.25,0.42625,26
4,0.25,0.29375,26
5,0.25,0.215,26
6,0.25,0.23375,26
7,0.25,0.11,26
8,0.25,0.04,26
9,0.25,-0.00375,26
10,0.25,0.05375,26
11,0.25,0.075,26
12,0.25,0.07,26
13,0.25,0.10875,26
14,0.25,0.10125,26
15,0.25,0.09125,26
16,0.25,0.08875,26
17,0.25,0.0875,26
18,0.25,0.045,26
19,0.25,-0.005,26
20,0.25,-0.04875,26
0,0.25,1,27
1,0.25,0.7675,27
2,0.25,0.6,27
3,0.25,0.42875,27
4,0.25,0.2925,27
5,0.25,0.2,27
6,0.25,0.11875,27
7,0.25,0.16,27
8,0.25,0.1675,27
9,0.25,0.0975,27
10,0.25,0.005,27
11,0.25,0.01125,27
12,0.25,-0.015,27
13,0.25,-0.0225,27
14,0.25,0.0325,27
15,0.25,-0.0075,27
16,0.25,0.045,27
17,0.25,0.00625,27
18,0.25,-0.0075,27
19,0.25,-0.05125,27
20,0.25,-0.0575,27
0,0.25,1,28
1,0.25,0.76125,28
2,0.25,0.5675,28
3,0.25,0.4175,28
4,0.25,0.29875,28
5,0.25,0.21125,28
6,0.25,0.175,28
7,0.25,0.165,28
8,0.25,0.08375,28
9,0.25,0.0125,28
10,0.25,0.045,28
11,0.25,0.09,28
12,0.25,0.07375,28
13,0.25,0.0775,28
14,0.25,0.0625,28
15,0.25,0.04,28
16,0.25,0.01875,28
17,0.25,0.00375,28
18,0.25,-0.025,28
19,0.25,-0.06875,28
20,0.25,-0.0675,28
0,0.25,1,29
1,0.25,0.73625,29
2,0.25,0.535,29
3,0.25,0.3625,29
4,0.25,0.26875,29
5,0.25,0.21875,29
6,0.25,0.16625,29
7,0.25,0.13,29
8,0.25,0.05625,29
9,0.25,0.05375,29
10,0.25,0.00375,29
11,0.25,0.0175,29
12,0.25,0.02,29
13,0.25,0.0325,29
14,0.25,0.01375,29
15,0.25,0.0125,29
16,0.25,-0.03,29
17,0.25,-0.0475,29
18,0.25,-0.07125,29
19,0.25,-0.0225,29
20,0.25,-0.02375,29
0,0.25,1,30
1,0.25,0.75875,30
2,0.25,0.5475,30
3,0.25,0.4425,30
4,0.25,0.33625,30
5,0.25,0.2675,30
6,0.25,0.21625,30
7,0.25,0.1575,30
8,0.25,0.1475,30
9,0.25,0.14125,30
10,0.25,0.07125,30
11,0.25,0.0525,30
12,0.25,0.0375,30
13,0.25,0.0675,30
14,0.25,0.0775,30
15,0.25,0.0925,30
16,0.25,0.105,30
17,0.25,0.07,30
18,0.25,0.0925,30
19,0.25,0.0525,30
20,0.25,0.06875,30
0,0.25,1,31
1,0.25,0.7825,31
2,0.25,0.6075,31
3,0.25,0.50875,31
4,0.25,0.3625,31
5,0.25,0.255,31
6,0.25,0.26,31
7,0.25,0.26,31
8,0.25,0.2125,31
9,0.25,0.175,31
10,0.25,0.16625,31
11,0.25,0.12875,31
12,0.25,0.07,31
13,0.25,0.07875,31
14,0.25,0.0125,31
15,0.25,0.085,31
16,0.25,0.04,31
17,0.25,0.045,31
18,0.25,0.05,31
19,0.25,0.02875,31
20,0.25,-0.01625,31
0,0.25,1,32
1,0.25,0.79,32
2,0.25,0.5925,32
3,0.25,0.42125,32
4,0.25,0.3875,32
5,0.25,0.26375,32
6,0.25,0.2375,32
7,0.25,0.21,32
8,0.25,0.155,32
9,0.25,0.105,32
10,0.25,0.0425,32
11,0.25,-0.0375,32
12,0.25,-0.03375,32
13,0.25,0.03625,32
14,0.25,0.06125,32
15,0.25,-0.0225,32
16,0.25,0.05,32
17,0.25,0.02125,32
18,0.25,0.015,32
19,0.25,0.015,32
20,0.25,-0.09125,32
0,0.25,1,33
1,0.25,0.77375,33
2,0.25,0.55,33
3,0.25,0.4175,33
4,0.25,0.2725,33
5,0.25,0.26125,33
6,0.25,0.19875,33
7,0.25,0.1525,33
8,0.25,0.1225,33
9,0.25,0.0925,33
10,0.25,0.1275,33
11,0.25,0.115,33
12,0.25,0.0975,33
13,0.25,0.0325,33
14,0.25,0.045,33
15,0.25,0.05875,33
16,0.25,0.01375,33
17,0.25,-0.0675,33
18,0.25,-0.07625,33
19,0.25,-0.0825,33
20,0.25,-0.04,33
0,0.25,1,34
1,0.25,0.75,34
2,0.25,0.5625,34
3,0.25,0.44125,34
4,0.25,0.33375,34
5,0.25,0.26875,34
6,0.25,0.205,34
7,0.25,0.1625,34
8,0.25,0.11625,34
9,0.25,0.10875,34
10,0.25,0.0575,34
11,0.25,0.03375,34
12,0.25,0.0175,34
13,0.25,0.0425,34
14,0.25,0.065,34
15,0.25,0.03875,34
16,0.25,0.03,34
17,0.25,0.08,34
18,0.25,0.1,34
19,0.25,0.06,34
20,0.25,0.0925,34
0,0.25,1,35
1,0.25,0.755,35
2,0.25,0.5525,35
3,0.25,0.445,35
4,0.25,0.4275,35
5,0.25,0.34625,35
6,0.25,0.235,35
7,0.25,0.18375,35
8,0.25,0.15875,35
9,0.25,0.21,35
10,0.25,0.135,35
11,0.25,0.07875,35
12,0.25,0.0825,35
13,0.25,0.10375,35
14,0.25,0.06,35
15,0.25,0.02625,35
16,0.25,0.03625,35
17,0.25,0.01,35
18,0.25,-0.045,35
19,0.25,-0.05875,35
20,0.25,-0.05375,35
0,0.25,1,36
1,0.25,0.7775,36
2,0.25,0.575,36
3,0.25,0.4625,36
4,0.25,0.33125,36
5,0.25,0.21625,36
6,0.25,0.2225,36
7,0.25,0.2075,36
8,0.25,0.15125,36
9,0.25,0.0725,36
10,0.25,0.04375,36
11,0.25,0.0575,36
12,0.25,0.03875,36
13,0.25,0.02375,36
14,0.25,0.035,36
15,0.25,0.06125,36
16,0.25,0.015,36
17,0.25,-0.055,36
18,0.25,-0.05375,36
19,0.25,-0.045,36
20,0.25,-0.01125,36
0,0.25,1,37
1,0.25,0.78125,37
2,0.25,0.585,37
3,0.25,0.49125,37
4,0.25,0.3975,37
5,0.25,0.29625,37
6,0.25,0.2725,37
7,0.25,0.1625,37
8,0.25,0.1075,37
9,0.25,0.1325,37
10,0.25,0.06125,37
11,0.25,-0.0025,37
12,0.25,0.04875,37
13,0.25,-0.0575,37
14,0.25,-0.09125,37
15,0.25,-0.0325,37
16,0.25,-0.04875,37
17,0.25,-0.03625,37
18,0.25,0.01,37
19,0.25,-0.0275,37
20,0.25,0.04625,37
0,0.25,1,38
1,0.25,0.75125,38
2,0.25,0.5775,38
3,0.25,0.4425,38
4,0.25,0.34125,38
5,0.25,0.2875,38
6,0.25,0.1875,38
7,0.25,0.12875,38
8,0.25,0.08875,38
9,0.25,-0.00375,38
10,0.25,-0.00625,38
11,0.25,-0.02125,38
12,0.25,0.00125,38
13,0.25,0.01875,38
14,0.25,0.04875,38
15,0.25,0.045,38
16,0.25,0.04125,38
17,0.25,-0.04375,38
18,0.25,-0.0225,38
19,0.25,-0.0275,38
20,0.25,-0.02125,38
0,0.25,1,39
1,0.25,0.7725,39
2,0.25,0.58375,39
3,0.25,0.44,39
4,0.25,0.33,39
5,0.25,0.24875,39
6,0.25,0.2125,39
7,0.25,0.16625,39
8,0.25,0.125,39
9,0.25,0.11125,39
10,0.25,0.075,39
11,0.25,0.0775,39
12,0.25,0.0425,39
13,0.25,0.05125,39
14,0.25,0.075,39
15,0.25,0.04375,39
16,0.25,0.01,39
17,0.25,0.06125,39
18,0.25,0.04,39
19,0.25,0.02125,39
20,0.25,0.0775,39
