10,-0.02625
20,0.09125
30,0.02125
40,-0.0375
50,-0.0275
60,-0.025
70,-0.03125
80,-0.0175
90,-0.055
100,0.00125
110,-0.01375
120,-0.04
130,-0.1675
140,0.0175
150,-0.00375
160,0.0825
170,0.04375
180,0.0325
190,0.08625
200,-0.01375
210,-0.02875
220,-0.00875
230,-0.02375
240,-0.06875
250,-0.095
260,-0.06375
270,-0.015
280,-0.08125
290,0.01875
300,0.0475
310,0.035
320,0.05625
330,-0.035
340,0.035
350,-0.01625
360,-0.04375
370,-0.03875
1,-0.79125
2,-0.60125
3,-0.435
4,-0.33875
5,-0.24125
6,-0.1975
7,-0.14875
8,-0.17125
9,-0.09875
10,-0.02625
1,-0.79125
2,-0.60125
3,-0.435
4,-0.33875
5,-0.24125
6,-0.1975
7,-0.14875
8,-0.17125
9,-0.09875
10,-0.02625
